Task Number,Task Description,Resource,Number of Following Task,ST (Minutes),Workstation,Allocated,Next Task
S_3,START,,17,0.0,1,Yes,14
14,Ráp hông lưới vào hông phối ( 2 bên ),1 Kim,16,0.3,0,No,16
S_2,START,,16,0.0,1,Yes,10
10,Ráp 6mm đỉnh nón,1 Kim,15,0.3,0,No,13
16,Vắt sổ hông lưới và hông phối ( 2 bên ),Vắt sổ,15,0.06,0,No,17
13,Viền 2 kim đỉnh nón ( Viền 2 kim thường),2 Kim,14,0.24,0,No,18
17,Diễu 1.5 mm hông phối,1 Kim,14,0.09,0,No,18
S_5,START,,14,0.0,1,Yes,23
S_7,START,,14,0.0,1,Yes,11
S_1,START,,14,0.0,1,Yes,1
18,Ráp hông phối và hông vào đỉnh ( 2 bên ),1 Kim,13,0.86,0,No,19
23,Lược hông nón vào đuôi nón ( Lược theo dấu ),1 Kim,13,0.5,0,No,22
1,May cọng cước vào vành ( Cọng cước cắt đôi ở điểm giữa vành ),Ziczac,13,0.48,0,No,4
11,"Gắn khoá vào đuôi nón( Bên ngắn TP = 1 cm , bên dài TP = 10 cm ) Phần dành xỏ khoá cắt 6 cm ráp nối 6-7 mm",1 Kim,13,0.39,0,No,22
22,"Ráp mặt vào hông nón ( Ráp theo dấu , chừa 1 lỗ 2.5cm ở giữa )",1 Kim,12,0.69,0,No,25
19,Diễu viền 2 kim 5mm đỉnh và hông phối ( 2 bên-viền diễu phần đỉnh ),2 Kim,12,0.59,0,No,20
4,Ráp gáy che vào vành,1 Kim,12,0.48,0,No,6
20,Ráp hông dưới vào hông trên ( 2 bên ),1 Kim,11,0.78,0,No,21
6,"Viền diễu 2 kim 5mm gáy che và vành ( Dây viền 2.2 ép lưới và lót thêm 1 lớp keo
HQ bên trong rộng 8-9 mm",2 Kim,11,0.38,0,No,7
25,Diễu gấp đầu 2mm hông nón ( Phần đuôi ),1 Kim,11,0.33,0,No,24
7,Bọc viền xung quanh vành,Trụ bước ngang,10,0.99,0,No,31
24,Diễu 2mm hai bên đường ráp mặt và hông nón ( Giống sun tripper),1 Kim,10,0.94,0,No,26
21,Diễu viền 2 kim 5mm hông dưới ( 2 bên ),2 Kim,10,0.36,0,No,26
31,May bọc viền vành,1 Kim,9,1.02,0,No,32
26,"Ráp thân dưới vào chóp nón
( Ráp 6mm điểm xỏ trùng với điểm giưã hai kim của hông nón )",1 Kim,9,0.95,0,No,5
5,May dây size felt vào nón,1 Kim,8,1.38,0,No,27
32,Lược nhãn vào gáy che,1 Kim,8,0.18,0,No,27
S_4,START,,8,0.0,1,Yes,15
27,Tra chóp vào vành,1 Kim,7,0.95,0,No,8
15,Ráp lót đai ,1 Kim,7,0.24,0,No,12
8,Đính dây quai vào vành,Trụ bước đứng,6,0.49,0,No,28
12,Viền 2 kim lót đai,2 Kim,6,0.09,0,No,28
28,Tra lót chóp vào vành,Trụ bước đứng,5,1.3,0,No,30
30,Ráp lược lót chóp vào chóp ( lược phần trên ),1 Kim,4,1.43,0,No,29
S_6,START,,4,0.0,1,Yes,29
29,Lược nhãn vào giữa đường 2 kim chóp,1 Kim,3,0.18,0,No,9
9,Diễu 1.5mm xung quanh chân nón,Trụ bước đứng,2,0.93,0,No,33
33,Diễu viền 2 kim 5mm thân xung quanh chóp,2 Kim,1,1.28,0,No,38
38,May Ziczac chặn 4 điểm ở các bên xỏ lỗ ( tham khảo mẫu ) (máy lập trình khuy-bọ),Ziczac (Lập trình),0,0.84,0,No,END
