Task Number,Task Description,Resource,ST (Minutes),Next Task
S_1,START,,0.0,1
3,Gắn nhãn PL3.2 vào vành,1 Kim,0.17,2
1,Ráp gáy che vào vành,1 Kim,0.39,3
2,Viền lật gáy che + vành,2 Kim (2.2),0.29,4
4,Viền 3.6 cm ( bọc vành nón ),Trụ ngang,0.38,5
S_2,START,,0.0,6
6,Ráp đỉnh trái + Đỉnh phải,1 Kim,0.29,7
S_3,START,,0.0,8
8,Ráp phản quang vào lưới phối trái + phải,1 Kim,0.52,9
9,Vắt sổ phản quang trái + phải + cắt,Vắt sổ,0.26,10
7,Viền tẻ 2 kim đỉnh + Cắt,2 Kim (2.8),0.4,11
10,Diễu phối phản quang 2 bên + cắt,1 Kim,0.47,11
11,Ráp đỉnh vào hông phối 2 bên,1 Kim,0.67,12
12,Ráp hông vào phối lưới 2 bên,1 Kim,0.6,13
13,Viền lật 2 kim chóp hông trên x 2,2 Kim (2.2),0.46,14
S_4,START,,0.0,15
15,Ráp lưới lót,1 Kim,0.2,16
S_5,START,,0.0,17
17,Ráp Band trai + phải vào mặt,1 Kim,0.47,18
18,Diễu band và mặt  ( 1 kim or 2 kim )x 2,1 Kim,0.6,19
19,Đính khóa vào 2 bên nón,1 Kim,0.24,20
20,Ráp band  vào đuôi nón,1 Kim,0.51,21
14,Viền lật 2 kim chóp  hông dưới x2,2 Kim (2.2),0.54,22
21,Diễu đuôi nón 2 bên,1 Kim,0.24,23
22,Gọt chóp để ráp,Phụ,0.24,23
23,Tra band vào chóp,1 Kim,0.78,24
5,Khóa Viền vành 3.6cm,1 Kim,0.54,25
24,May dây size vào chóp,1 Kim,0.46,25
5,Khóa Viền vành 3.6cm,1 Kim,0.54,26
24,May dây size vào chóp,1 Kim,0.46,26
25,Tra chóp vào vành,1 Kim,0.57,27
26,Tra chóp vào vành,1 Kim,0.57,27
16,Viền tẻ lưới lót + cắt,2 Kim (2.8),0.16,28
27,Gắn dây 7mm quai vào nón 2 bên,1 Kim,0.37,28
28,Tra lót vào vành,Trụ ngang,0.7,29
29,Diễu chân nón 1.5mm,Trụ ngang,0.73,30
30,Lượt lót vào Band trên,Trụ ngang,0.55,31
31,Gắn nhãn vào đuôi nón,1 Kim,0.13,32
32,Viền lật 2 kim quanh nón,2 Kim,1.1,END
